,asset10
2009-02-23,186.56
2009-02-24,195.52
2009-02-25,208.0
2009-02-26,217.84
2009-02-27,216.4
2009-03-02,195.84
2009-03-03,203.12
2009-03-04,220.88
2009-03-05,212.48
2009-03-06,223.92
2009-03-09,229.2
2009-03-10,222.64
2009-03-11,210.4
2009-03-12,225.848
2009-03-13,221.04
2009-03-16,226.0
2009-03-17,235.52
2009-03-18,236.88
2009-03-19,242.88
2009-03-20,246.08
2009-03-23,254.24
2009-03-24,252.88
2009-03-25,249.68
2009-03-26,256.16
2009-03-27,246.0
2009-03-30,229.6
2009-03-31,232.4
2009-04-01,228.64
2009-04-02,247.84
2009-04-03,247.44
2009-04-06,241.84
2009-04-07,231.52
2009-04-08,235.92
2009-04-09,245.52
2009-04-10,
2009-04-13,237.44
2009-04-14,233.68
2009-04-15,234.48
2009-04-16,234.32
2009-04-17,235.6
2009-04-20,217.76
2009-04-21,218.64
2009-04-22,218.72
2009-04-23,223.04
2009-04-24,231.2
2009-04-27,224.64
2009-04-28,222.8
2009-04-29,228.48
2009-04-30,229.04
2009-05-01,236.96
2009-05-04,244.48
2009-05-05,241.2
2009-05-06,251.44
2009-05-07,251.92
2009-05-08,259.92
2009-05-11,258.32
2009-05-12,261.04
2009-05-13,257.52
2009-05-14,259.2
2009-05-15,250.4
2009-05-18,261.68
2009-05-19,262.32
2009-05-20,270.96
2009-05-21,267.04
2009-05-22,269.6
2009-05-25,
2009-05-26,272.88
2009-05-27,276.656
2009-05-28,282.72
2009-05-29,291.2
2009-06-01,299.44
2009-06-02,300.88
2009-06-03,290.0
2009-06-04,301.52
2009-06-05,299.2
2009-06-08,300.32
2009-06-09,305.52
2009-06-10,311.76
2009-06-11,317.44
2009-06-12,315.44
2009-06-15,308.16
2009-06-16,308.08
2009-06-17,309.6
2009-06-18,310.8
2009-06-19,303.76
2009-06-22,290.0
2009-06-23,299.28
2009-06-24,296.72
2009-06-25,304.4
2009-06-26,300.08
2009-06-29,309.36
2009-06-30,303.44
2009-07-01,299.68
2009-07-02,288.4
2009-07-03,
2009-07-06,277.68
2009-07-07,270.48
2009-07-08,260.56
2009-07-09,262.16
2009-07-10,259.016
2009-07-13,258.96
2009-07-14,256.88
2009-07-15,267.76
2009-07-16,268.48
2009-07-17,273.92
2009-07-20,278.64
2009-07-21,279.52
2009-07-22,278.48
2009-07-23,286.32
2009-07-24,289.768
2009-07-27,290.56
2009-07-28,286.08
2009-07-29,267.76
2009-07-30,283.92
2009-07-31,294.48
2009-08-03,303.36
2009-08-04,303.76
2009-08-05,305.6
2009-08-06,306.16
2009-08-07,301.2
2009-08-10,301.68
2009-08-11,294.88
2009-08-12,298.8
2009-08-13,302.4
2009-08-14,288.24
2009-08-17,284.16
2009-08-18,294.88
2009-08-19,304.96
2009-08-20,301.36
2009-08-21,305.84
2009-08-24,306.4
2009-08-25,297.36
2009-08-26,295.6
2009-08-27,301.76
2009-08-28,301.28
2009-08-31,288.4
2009-09-01,282.16
2009-09-02,281.44
2009-09-03,282.56
2009-09-04,281.04
2009-09-07,
2009-09-08,295.52
2009-09-09,295.52
2009-09-10,298.96
2009-09-11,286.56
2009-09-14,285.68
2009-09-15,293.6
2009-09-16,299.44
2009-09-17,299.92
2009-09-18,296.96
2009-09-21,286.8
2009-09-22,295.84
2009-09-23,281.04
2009-09-24,271.76
2009-09-25,272.0
2009-09-28,276.08
2009-09-29,274.48
2009-09-30,289.52
2009-10-01,289.84
2009-10-02,286.96
2009-10-05,289.44
2009-10-06,292.32
2009-10-07,287.68
2009-10-08,293.44
2009-10-09,297.28
2009-10-12,301.52
2009-10-13,305.2
2009-10-14,308.88
2009-10-15,319.28
2009-10-16,323.6
2009-10-19,326.08
2009-10-20,323.12
2009-10-21,330.64
2009-10-22,331.76
2009-10-23,327.28
2009-10-26,321.04
2009-10-27,324.72
2009-10-28,315.68
2009-10-29,327.2
2009-10-30,314.56
2009-11-02,319.76
2009-11-03,324.96
2009-11-04,327.92
2009-11-05,326.4
2009-11-06,317.6
2009-11-09,324.0
2009-11-10,323.28
2009-11-11,324.4
2009-11-12,314.16
2009-11-13,312.96
2009-11-16,322.32
2009-11-17,323.84
2009-11-18,325.36
2009-11-19,317.28
2009-11-20,315.36
2009-11-23,315.04
2009-11-24,308.64
2009-11-25,316.0
2009-11-26,
2009-11-27,308.0
2009-11-30,313.2
2009-12-01,316.96
2009-12-02,310.72
2009-12-03,308.16
2009-12-04,306.64
2009-12-07,299.92
2009-12-08,294.8
2009-12-09,286.96
2009-12-10,285.84
2009-12-11,283.84
2009-12-14,284.64
2009-12-15,287.44
2009-12-16,293.92
2009-12-17,290.88
2009-12-18,293.28
2009-12-21,289.28
2009-12-22,292.48
2009-12-23,301.92
2009-12-24,305.6
2009-12-25,
2009-12-28,310.88
2009-12-29,310.72
2009-12-30,313.12
2009-12-31,314.24
2010-01-01,
2010-01-04,322.16
2010-01-05,323.28
2010-01-06,327.76
2010-01-07,325.76
2010-01-08,327.44
2010-01-11,324.32
2010-01-12,317.04
2010-01-13,313.68
2010-01-14,312.48
2010-01-15,307.2
2010-01-18,
2010-01-19,311.44
2010-01-20,303.12
2010-01-21,297.92
2010-01-22,290.72
2010-01-25,294.48
2010-01-26,292.0
2010-01-27,288.64
2010-01-28,289.28
2010-01-29,285.12
2010-02-01,293.76
2010-02-02,300.227
2010-02-03,301.2
2010-02-04,286.4
2010-02-05,281.68
2010-02-08,280.72
2010-02-09,289.68
2010-02-10,292.08
2010-02-11,294.24
2010-02-12,290.48
2010-02-15,
2010-02-16,302.32
2010-02-17,303.76
2010-02-18,309.84
2010-02-19,312.72
2010-02-22,312.24
2010-02-23,306.64
2010-02-24,311.92
2010-02-25,304.88
2010-02-26,310.56
2010-03-01,306.8
2010-03-02,310.4
2010-03-03,315.2
2010-03-04,313.2
2010-03-05,318.8
2010-03-08,318.32
2010-03-09,316.4
2010-03-10,319.2
2010-03-11,320.4
2010-03-12,316.08
2010-03-15,310.64
2010-03-16,318.32
2010-03-17,321.84
2010-03-18,319.36
2010-03-19,313.6
2010-03-22,316.48
2010-03-23,317.6
2010-03-24,311.52
2010-03-25,311.2
2010-03-26,310.64
2010-03-29,319.68
2010-03-30,319.6
2010-03-31,322.32
2010-04-01,329.92
2010-04-02,
2010-04-05,336.56
2010-04-06,336.16
2010-04-07,332.16
2010-04-08,331.52
2010-04-09,329.36
2010-04-12,327.44
2010-04-13,327.12
2010-04-14,334.08
2010-04-15,333.68
2010-04-16,324.8
2010-04-19,320.88
2010-04-20,322.4
2010-04-21,322.16
2010-04-22,322.4
2010-04-23,327.6
2010-04-26,322.8
2010-04-27,314.96
2010-04-28,319.76
2010-04-29,328.32
2010-04-30,330.64
2010-05-03,331.68
2010-05-04,317.6
2010-05-05,306.48
2010-05-06,295.679
2010-05-07,290.48
2010-05-10,297.84
2010-05-11,294.08
2010-05-12,294.16
2010-05-13,289.04
2010-05-14,278.48
2010-05-17,271.04
2010-05-18,267.76
2010-05-19,268.08
2010-05-20,257.6
2010-05-21,258.16
2010-05-24,257.36
2010-05-25,254.8
2010-05-26,260.72
2010-05-27,274.48
2010-05-28,272.312
2010-05-31,
2010-06-01,265.44
2010-06-02,270.32
2010-06-03,274.08
2010-06-04,261.44
2010-06-07,260.72
2010-06-08,265.52
2010-06-09,271.6
2010-06-10,278.16
2010-06-11,273.84
2010-06-14,274.64
2010-06-15,281.84
2010-06-16,283.92
2010-06-17,281.12
2010-06-18,283.28
2010-06-21,282.64
2010-06-22,280.0
2010-06-23,273.92
2010-06-24,275.12
2010-06-25,285.28
2010-06-28,281.68
2010-06-29,273.36
2010-06-30,271.68
2010-07-01,262.96
2010-07-02,260.8
2010-07-05,
2010-07-06,260.88
2010-07-07,269.2
2010-07-08,273.84
2010-07-09,274.72
2010-07-12,270.24
2010-07-13,277.92
2010-07-14,277.28
2010-07-15,276.64
2010-07-16,273.28
2010-07-19,275.68
2010-07-20,278.56
2010-07-21,273.6
2010-07-22,283.36
2010-07-23,283.12
2010-07-26,282.8
2010-07-27,277.36
2010-07-28,274.88
2010-07-29,280.48
2010-07-30,282.72
2010-08-02,291.84
2010-08-03,295.28
2010-08-04,295.2
2010-08-05,293.68
2010-08-06,289.6
2010-08-09,292.24
2010-08-10,286.96
2010-08-11,277.92
2010-08-12,271.36
2010-08-13,270.32
2010-08-16,268.88
2010-08-17,270.96
2010-08-18,269.44
2010-08-19,266.0
2010-08-20,263.6
2010-08-23,259.44
2010-08-24,254.16
2010-08-25,258.96
2010-08-26,260.96
2010-08-27,268.56
2010-08-30,264.16
2010-08-31,255.36
2010-09-01,263.6
2010-09-02,267.12
2010-09-03,264.72
2010-09-06,
2010-09-07,262.16
2010-09-08,265.12
2010-09-09,263.12
2010-09-10,270.16
2010-09-13,272.24
2010-09-14,271.12
2010-09-15,267.92
2010-09-16,263.84
2010-09-17,261.2
2010-09-20,265.752
2010-09-21,261.2
2010-09-22,260.64
2010-09-23,261.36
2010-09-24,267.2
2010-09-27,265.92
2010-09-28,265.52
2010-09-29,271.52
2010-09-30,278.72
2010-10-01,285.04
2010-10-04,284.72
2010-10-05,288.72
2010-10-06,290.24
2010-10-07,283.68
2010-10-08,289.2
2010-10-11,284.8
2010-10-12,285.2
2010-10-13,289.28
2010-10-14,288.0
2010-10-15,283.76
2010-10-18,290.24
2010-10-19,276.96
2010-10-20,284.72
2010-10-21,278.8
2010-10-22,283.92
2010-10-25,284.56
2010-10-26,285.44
2010-10-27,283.36
2010-10-28,283.12
2010-10-29,281.36
2010-11-01,286.48
2010-11-02,290.16
2010-11-03,293.92
2010-11-04,299.92
2010-11-05,301.2
2010-11-08,300.24
2010-11-09,296.4
2010-11-10,304.32
2010-11-11,302.72
2010-11-12,291.76
2010-11-15,292.0
2010-11-16,283.6
2010-11-17,277.84
2010-11-18,284.0
2010-11-19,281.76
2010-11-22,280.4
2010-11-23,279.6
2010-11-24,288.64
2010-11-25,
2010-11-26,287.76
2010-11-29,294.24
2010-11-30,288.32
2010-12-01,297.6
2010-12-02,302.16
2010-12-03,306.48
2010-12-06,305.76
2010-12-07,302.4
2010-12-08,303.68
2010-12-09,303.52
2010-12-10,301.28
2010-12-13,303.12
2010-12-14,303.2
2010-12-15,303.92
2010-12-16,302.12
2010-12-17,302.48
2010-12-20,304.4
2010-12-21,306.32
2010-12-22,309.12
2010-12-23,311.84
2010-12-24,
2010-12-27,309.68
2010-12-28,311.28
2010-12-29,310.56
2010-12-30,304.96
2010-12-31,312.0
2011-01-03,312.4
2011-01-04,304.64
2011-01-05,308.16
2011-01-06,301.44
2011-01-07,301.36
2011-01-10,305.36
2011-01-11,311.04
2011-01-12,311.92
2011-01-13,309.2
2011-01-14,311.36
2011-01-17,
2011-01-18,309.84
2011-01-19,308.32
2011-01-20,300.56
2011-01-21,300.08
2011-01-24,295.44
2011-01-25,290.16
2011-01-26,294.8
2011-01-27,287.52
2011-01-28,300.64
2011-01-31,308.88
2011-02-01,304.56
2011-02-02,305.44
2011-02-03,304.72
2011-02-04,298.72
2011-02-07,293.28
2011-02-08,293.12
2011-02-09,292.0
2011-02-10,292.32
2011-02-11,288.4
2011-02-14,287.04
2011-02-15,283.12
2011-02-16,284.24
2011-02-17,288.48
2011-02-18,290.88
2011-02-21,
2011-02-22,307.92
2011-02-23,318.4
2011-02-24,311.76
2011-02-25,317.44
2011-02-28,313.52
2011-03-01,323.84
2011-03-02,331.12
2011-03-03,329.44
2011-03-04,338.64
2011-03-07,338.96
2011-03-08,338.48
2011-03-09,336.4
2011-03-10,331.2
2011-03-11,325.52
2011-03-14,327.28
2011-03-15,315.12
2011-03-16,317.432
2011-03-17,325.537
2011-03-18,327.76
2011-03-21,329.04
2011-03-22,335.44
2011-03-23,336.88
2011-03-24,336.4
2011-03-25,337.44
2011-03-28,331.36
2011-03-29,334.64
2011-03-30,333.28
2011-03-31,340.8
2011-04-01,345.36
2011-04-04,346.08
2011-04-05,344.8
2011-04-06,346.96
2011-04-07,351.92
2011-04-08,361.2
2011-04-11,349.12
2011-04-12,338.4
2011-04-13,342.0
2011-04-14,346.24
2011-04-15,349.68
2011-04-18,343.04
2011-04-19,343.6
2011-04-20,353.76
2011-04-21,356.56
2011-04-22,
2011-04-25,356.24
2011-04-26,355.84
2011-04-27,360.16
2011-04-28,358.64
2011-04-29,361.2
2011-05-02,359.44
2011-05-03,352.64
2011-05-04,346.08
2011-05-05,314.56
2011-05-06,310.96
2011-05-09,326.96
2011-05-10,328.64
2011-05-11,314.8
2011-05-12,314.24
2011-05-13,315.52
2011-05-16,308.08
2011-05-17,308.4
2011-05-18,316.0
2011-05-19,312.56
2011-05-20,315.76
2011-05-23,307.76
2011-05-24,314.24
2011-05-25,319.44
2011-05-26,316.8
2011-05-27,317.68
2011-05-30,
2011-05-31,324.0
2011-06-01,316.16
2011-06-02,317.44
2011-06-03,317.28
2011-06-06,312.0
2011-06-07,312.4
2011-06-08,318.8
2011-06-09,321.12
2011-06-10,312.56
2011-06-13,306.08
2011-06-14,312.8
2011-06-15,300.64
2011-06-16,299.36
2011-06-17,293.04
2011-06-20,293.76
2011-06-21,294.32
2011-06-22,296.8
2011-06-23,288.08
2011-06-24,286.48
2011-06-27,285.12
2011-06-28,291.36
2011-06-29,297.84
2011-06-30,297.92
2011-07-01,297.2
2011-07-04,
2011-07-05,303.68
2011-07-06,303.12
2011-07-07,308.88
2011-07-08,302.4
2011-07-11,298.32
2011-07-12,303.44
2011-07-13,306.8
2011-07-14,300.4
2011-07-15,305.04
2011-07-18,300.72
2011-07-19,306.0
2011-07-20,307.2
2011-07-21,309.76
2011-07-22,311.44
2011-07-25,309.44
2011-07-26,310.48
2011-07-27,303.76
2011-07-28,303.28
2011-07-29,299.36
2011-08-01,297.6
2011-08-02,291.2
2011-08-03,286.88
2011-08-04,269.808
2011-08-05,271.6
2011-08-08,252.08
2011-08-09,252.96
2011-08-10,254.24
2011-08-11,266.4
2011-08-12,265.84
2011-08-15,273.76
2011-08-16,270.64
2011-08-17,272.08
2011-08-18,253.76
2011-08-19,256.96
2011-08-22,261.76
2011-08-23,267.36
2011-08-24,264.64
2011-08-25,263.76
2011-08-26,265.2
2011-08-29,271.68
2011-08-30,275.52
2011-08-31,276.08
2011-09-01,275.76
2011-09-02,269.12
2011-09-05,
2011-09-06,268.72
2011-09-07,277.52
2011-09-08,275.68
2011-09-09,270.8
2011-09-12,275.36
2011-09-13,278.8
2011-09-14,274.72
2011-09-15,276.8
2011-09-16,273.12
2011-09-19,266.32
2011-09-20,267.44
2011-09-21,263.36
2011-09-22,249.04
2011-09-23,248.72
2011-09-26,251.76
2011-09-27,258.96
2011-09-28,250.0
2011-09-29,255.76
2011-09-30,243.92
2011-10-03,237.92
2011-10-04,239.28
2011-10-05,246.72
2011-10-06,255.84
2011-10-07,256.32
2011-10-10,265.92
2011-10-11,264.08
2011-10-12,263.36
2011-10-13,261.2
2011-10-14,270.96
2011-10-17,267.44
2011-10-18,273.2
2011-10-19,266.48
2011-10-20,266.64
2011-10-21,270.8
2011-10-24,283.04
2011-10-25,286.4
2011-10-26,280.48
2011-10-27,289.68
2011-10-28,288.24
2011-10-31,285.92
2011-11-01,281.6
2011-11-02,285.36
2011-11-03,290.56
2011-11-04,291.68
2011-11-07,296.72
2011-11-08,299.44
2011-11-09,296.0
2011-11-10,301.76
2011-11-11,305.68
2011-11-14,302.88
2011-11-15,307.432
2011-11-16,314.72
2011-11-17,305.84
2011-11-18,302.56
2011-11-21,300.72
2011-11-22,302.56
2011-11-23,297.28
2011-11-24,
2011-11-25,297.28
2011-11-28,302.8
2011-11-29,308.4
2011-11-30,310.24
2011-12-01,308.88
2011-12-02,312.24
2011-12-05,312.08
2011-12-06,312.0
2011-12-07,310.48
2011-12-08,302.24
2011-12-09,308.0
2011-12-12,303.04
2011-12-13,308.88
2011-12-14,293.28
2011-12-15,289.04
2011-12-16,290.16
2011-12-19,289.6
2011-12-20,300.44
2011-12-21,304.88
2011-12-22,306.24
2011-12-23,307.92
2011-12-26,
2011-12-27,312.48
2011-12-28,306.72
2011-12-29,307.28
2011-12-30,304.88
2012-01-02,
2012-01-03,317.52
2012-01-04,318.16
2012-01-05,313.36
2012-01-06,313.76
2012-01-09,312.64
2012-01-10,314.72
2012-01-11,311.36
2012-01-12,304.48
2012-01-13,305.28
2012-01-16,
2012-01-17,310.32
2012-01-18,310.64
2012-01-19,309.52
2012-01-20,302.24
2012-01-23,307.12
2012-01-24,304.8
2012-01-25,306.8
2012-01-26,306.96
2012-01-27,306.4
2012-01-30,304.08
2012-01-31,302.56
2012-02-01,299.04
2012-02-02,297.04
2012-02-03,300.72
2012-02-06,298.64
2012-02-07,303.6
2012-02-08,304.32
2012-02-09,306.64
2012-02-10,304.16
2012-02-13,309.52
2012-02-14,310.72
2012-02-15,313.44
2012-02-16,314.24
2012-02-17,318.0
2012-02-20,
2012-02-21,324.64
2012-02-22,324.72
2012-02-23,330.96
2012-02-24,336.08
2012-02-27,329.44
2012-02-28,326.32
2012-02-29,327.36
2012-03-01,334.0
2012-03-02,326.16
2012-03-05,327.76
2012-03-06,321.04
2012-03-07,324.88
2012-03-08,326.56
2012-03-09,328.72
2012-03-12,325.6
2012-03-13,326.64
2012-03-14,323.28
2012-03-15,322.24
2012-03-16,328.24
2012-03-19,330.32
2012-03-20,323.44
2012-03-21,325.28
2012-03-22,321.12
2012-03-23,325.52
2012-03-26,326.16
2012-03-27,325.68
2012-03-28,321.52
2012-03-29,314.32
2012-03-30,313.84
2012-04-02,320.24
2012-04-03,317.28
2012-04-04,310.72
2012-04-05,314.08
2012-04-06,
2012-04-09,311.76
2012-04-10,308.08
2012-04-11,312.08
2012-04-12,315.52
2012-04-13,313.2
2012-04-16,313.44
2012-04-17,317.12
2012-04-18,312.4
2012-04-19,311.68
2012-04-20,315.12
2012-04-23,312.24
2012-04-24,313.36
2012-04-25,315.28
2012-04-26,316.24
2012-04-27,316.96
2012-04-30,317.44
2012-05-01,321.2
2012-05-02,319.12
2012-05-03,310.64
2012-05-04,298.32
2012-05-07,296.4
2012-05-08,294.96
2012-05-09,292.16
2012-05-10,292.88
2012-05-11,290.08
2012-05-14,284.88
2012-05-15,282.24
2012-05-16,280.4
2012-05-17,280.32
2012-05-18,275.44
2012-05-21,281.2
2012-05-22,275.84
2012-05-23,272.72
2012-05-24,274.08
2012-05-25,273.76
2012-05-28,
2012-05-29,273.84
2012-05-30,264.16
2012-05-31,260.88
2012-06-01,251.44
2012-06-04,254.08
2012-06-05,254.08
2012-06-06,257.2
2012-06-07,253.76
2012-06-08,254.4
2012-06-11,245.592
2012-06-12,251.32
2012-06-13,248.8
2012-06-14,253.84
2012-06-15,253.04
2012-06-18,250.56
2012-06-19,253.44
2012-06-20,243.92
2012-06-21,235.64
2012-06-22,240.8
2012-06-25,238.4
2012-06-26,238.48
2012-06-27,241.6
2012-06-28,236.0
2012-06-29,254.64
2012-07-02,251.44
2012-07-03,263.52
2012-07-04,
2012-07-05,260.96
2012-07-06,252.72
2012-07-09,257.36
2012-07-10,252.16
2012-07-11,258.64
2012-07-12,257.6
2012-07-13,261.44
2012-07-16,264.96
2012-07-17,267.04
2012-07-18,269.52
2012-07-19,277.12
2012-07-20,273.6
2012-07-23,264.0
2012-07-24,265.2
2012-07-25,265.68
2012-07-26,267.28
2012-07-27,269.36
2012-07-30,267.6
2012-07-31,261.44
2012-08-01,265.36
2012-08-02,260.8
2012-08-03,272.56
2012-08-06,275.36
2012-08-07,279.28
2012-08-08,278.96
2012-08-09,279.44
2012-08-10,278.8
2012-08-13,277.28
2012-08-14,279.36
2012-08-15,281.52
2012-08-16,284.48
2012-08-17,287.6
2012-08-20,286.64
2012-08-21,287.84
2012-08-22,289.76
2012-08-23,286.08
2012-08-24,285.44
2012-08-27,284.88
2012-08-28,286.32
2012-08-29,283.04
2012-08-30,282.08
2012-08-31,287.12
2012-09-03,
2012-09-04,284.08
2012-09-05,284.56
2012-09-06,281.84
2012-09-07,287.04
2012-09-10,286.8
2012-09-11,288.88
2012-09-12,288.32
2012-09-13,292.08
2012-09-14,294.72
2012-09-17,286.0
2012-09-18,284.56
2012-09-19,272.96
2012-09-20,276.08
2012-09-21,275.92
2012-09-24,272.72
2012-09-25,270.0
2012-09-26,266.72
2012-09-27,273.2
2012-09-28,272.96
2012-10-01,274.0
2012-10-02,272.16
2012-10-03,260.88
2012-10-04,271.52
2012-10-05,266.8
2012-10-08,265.76
2012-10-09,273.44
2012-10-10,270.72
2012-10-11,274.32
2012-10-12,272.0
2012-10-15,272.0
2012-10-16,273.08
2012-10-17,272.8
2012-10-18,272.56
2012-10-19,266.72
2012-10-22,263.2
2012-10-23,255.76
2012-10-24,253.04
2012-10-25,254.24
2012-10-26,254.32
2012-10-29,
2012-10-30,
2012-10-31,254.24
2012-11-01,256.48
2012-11-02,250.8
2012-11-05,252.88
2012-11-06,260.48
2012-11-07,249.675
2012-11-08,250.4
2012-11-09,253.84
2012-11-12,252.72
2012-11-13,251.28
2012-11-14,254.16
2012-11-15,251.92
2012-11-16,255.421
2012-11-19,261.36
