,asset10
2012-11-20,255.6
2012-11-21,256.96
2012-11-22,
2012-11-23,258.56
2012-11-26,257.52
2012-11-27,255.84
2012-11-28,254.32
2012-11-29,257.36
2012-11-30,260.48
2012-12-03,260.8
2012-12-04,259.24
2012-12-05,257.76
2012-12-06,253.28
2012-12-07,252.24
2012-12-10,251.12
2012-12-11,251.76
2012-12-12,254.24
2012-12-13,252.64
2012-12-14,254.48
2012-12-17,256.04
2012-12-18,257.44
2012-12-19,261.36
2012-12-20,261.84
2012-12-21,258.88
2012-12-24,257.92
2012-12-25,
2012-12-26,265.2
2012-12-27,265.52
2012-12-28,264.32
2012-12-31,266.96
2013-01-01,
2013-01-02,270.56
2013-01-03,269.92
2013-01-04,271.04
2013-01-07,271.36
2013-01-08,271.68
2013-01-09,271.04
2013-01-10,273.36
2013-01-11,272.48
2013-01-14,274.24
2013-01-15,271.92
2013-01-16,274.24
2013-01-17,277.36
2013-01-18,278.16
2013-01-21,
2013-01-22,280.08
2013-01-23,276.88
2013-01-24,278.08
2013-01-25,278.24
2013-01-28,279.52
2013-01-29,282.32
2013-01-30,283.92
2013-01-31,282.24
2013-02-01,282.8
2013-02-04,278.24
2013-02-05,280.24
2013-02-06,280.32
2013-02-07,277.44
2013-02-08,277.6
2013-02-11,280.96
2013-02-12,282.24
2013-02-13,281.52
2013-02-14,282.16
2013-02-15,277.76
2013-02-18,
2013-02-19,279.68
2013-02-20,273.36
2013-02-21,267.44
2013-02-22,268.8
2013-02-25,265.68
2013-02-26,266.64
2013-02-27,267.2
2013-02-28,264.48
2013-03-01,261.92
2013-03-04,259.2
2013-03-05,261.52
2013-03-06,260.32
2013-03-07,263.52
2013-03-08,264.4
2013-03-11,264.32
2013-03-12,266.08
2013-03-13,265.52
2013-03-14,267.36
2013-03-15,268.8
2013-03-18,269.2
2013-03-19,264.56
2013-03-20,267.6
2013-03-21,264.4
2013-03-22,268.88
2013-03-25,270.8
2013-03-26,275.6
2013-03-27,276.4
2013-03-28,278.0
2013-03-29,
2013-04-01,277.44
2013-04-02,277.2
2013-04-03,270.08
2013-04-04,267.12
2013-04-05,266.24
2013-04-08,267.92
2013-04-09,269.12
2013-04-10,270.64
2013-04-11,267.68
2013-04-12,260.24
2013-04-15,251.92
2013-04-16,254.08
2013-04-17,248.08
2013-04-18,253.12
2013-04-19,251.12
2013-04-22,254.56
2013-04-23,254.88
2013-04-24,261.272
2013-04-25,266.0
2013-04-26,264.96
2013-04-29,268.88
2013-04-30,265.28
2013-05-01,259.12
2013-05-02,267.92
2013-05-03,272.08
2013-05-06,273.12
2013-05-07,272.08
2013-05-08,275.2
2013-05-09,273.36
2013-05-10,273.12
2013-05-13,270.88
2013-05-14,268.48
2013-05-15,268.88
2013-05-16,270.96
2013-05-17,273.68
2013-05-20,275.512
2013-05-21,272.88
2013-05-22,267.68
2013-05-23,268.32
2013-05-24,266.96
2013-05-27,
2013-05-28,270.32
2013-05-29,264.8
2013-05-30,266.0
2013-05-31,260.88
2013-06-03,265.28
2013-06-04,265.6
2013-06-05,266.08
2013-06-06,268.96
2013-06-07,273.28
2013-06-10,272.0
2013-06-11,270.32
2013-06-12,272.24
2013-06-13,274.64
2013-06-14,277.92
2013-06-17,278.08
2013-06-18,279.68
2013-06-19,278.24
2013-06-20,269.04
2013-06-21,265.84
2013-06-24,269.12
2013-06-25,269.92
2013-06-26,270.4
2013-06-27,274.64
2013-06-28,273.44
2013-07-01,277.36
2013-07-02,281.68
2013-07-03,286.72
2013-07-04,
2013-07-05,292.48
2013-07-08,291.28
2013-07-09,294.16
2013-07-10,299.44
2013-07-11,296.08
2013-07-12,300.48
2013-07-15,301.36
2013-07-16,299.84
2013-07-17,302.4
2013-07-18,306.72
2013-07-19,307.6
2013-07-22,303.36
2013-07-23,304.72
2013-07-24,299.2
2013-07-25,300.64
2013-07-26,297.68
2013-07-29,297.04
2013-07-30,293.36
2013-07-31,298.88
2013-08-01,306.16
2013-08-02,303.52
2013-08-05,302.64
2013-08-06,299.68
2013-08-07,296.08
2013-08-08,294.72
2013-08-09,300.72
2013-08-12,302.08
2013-08-13,303.2
2013-08-14,304.72
2013-08-15,305.92
2013-08-16,307.2
2013-08-19,305.36
2013-08-20,300.16
2013-08-21,297.36
2013-08-22,300.32
2013-08-23,303.6
2013-08-26,303.68
2013-08-27,310.96
2013-08-28,312.64
2013-08-29,308.64
2013-08-30,307.84
2013-09-02,
2013-09-03,310.08
2013-09-04,306.72
2013-09-05,309.52
2013-09-06,314.88
2013-09-09,311.52
2013-09-10,306.68
2013-09-11,307.84
2013-09-12,310.92
2013-09-13,310.8
2013-09-16,304.88
2013-09-17,301.92
2013-09-18,309.44
2013-09-19,304.64
2013-09-20,302.16
2013-09-23,298.16
2013-09-24,297.76
2013-09-25,295.04
2013-09-26,296.64
2013-09-27,295.68
2013-09-30,294.8
2013-10-01,293.44
2013-10-02,299.36
2013-10-03,297.12
2013-10-04,298.48
2013-10-07,297.12
2013-10-08,298.48
2013-10-09,292.4
2013-10-10,296.8
2013-10-11,294.0
2013-10-14,294.96
2013-10-15,291.76
2013-10-16,295.36
2013-10-17,291.04
2013-10-18,291.6
2013-10-21,287.52
2013-10-22,283.28
2013-10-23,279.6
2013-10-24,279.92
2013-10-25,282.56
2013-10-28,284.4
2013-10-29,283.28
2013-10-30,278.8
2013-10-31,277.52
2013-11-01,273.032
2013-11-04,272.32
2013-11-05,269.36
2013-11-06,273.512
2013-11-07,271.76
2013-11-08,272.08
2013-11-11,274.08
2013-11-12,269.12
2013-11-13,271.2
2013-11-14,271.44
2013-11-15,271.04
2013-11-18,268.96
2013-11-19,269.76
2013-11-20,269.04
2013-11-21,273.36
2013-11-22,272.32
2013-11-25,270.56
2013-11-26,269.52
2013-11-27,265.52
2013-11-28,
2013-11-29,267.68
2013-12-02,269.44
2013-12-03,276.08
2013-12-04,279.04
2013-12-05,279.44
2013-12-06,280.4
2013-12-09,279.28
2013-12-10,282.48
2013-12-11,279.84
2013-12-12,279.76
2013-12-13,277.12
2013-12-16,279.52
2013-12-17,278.96
2013-12-18,280.24
2013-12-19,282.56
2013-12-20,283.84
2013-12-23,282.88
2013-12-24,283.92
2013-12-25,
2013-12-26,285.2
2013-12-27,286.72
2013-12-30,284.24
2013-12-31,282.56
2014-01-01,
2014-01-02,273.84
2014-01-03,270.0
2014-01-06,268.56
2014-01-07,268.64
2014-01-08,265.28
2014-01-09,264.64
2014-01-10,265.52
2014-01-13,262.48
2014-01-14,264.32
2014-01-15,270.16
2014-01-16,269.2
2014-01-17,269.52
2014-01-20,
2014-01-21,271.92
2014-01-22,276.48
2014-01-23,277.76
2014-01-24,276.64
2014-01-27,273.84
2014-01-28,277.52
2014-01-29,277.84
2014-01-30,279.6
2014-01-31,278.4
2014-02-03,276.16
2014-02-04,277.92
2014-02-05,277.68
2014-02-06,279.2
2014-02-07,285.12
2014-02-10,285.04
2014-02-11,285.12
2014-02-12,286.4
2014-02-13,286.96
2014-02-14,287.28
2014-02-17,
2014-02-18,293.28
2014-02-19,295.2
2014-02-20,295.04
2014-02-21,293.52
2014-02-24,294.32
2014-02-25,292.72
2014-02-26,294.0
2014-02-27,293.52
2014-02-28,293.92
2014-03-03,300.16
2014-03-04,296.48
2014-03-05,289.92
2014-03-06,292.56
2014-03-07,294.24
2014-03-10,290.4
2014-03-11,286.48
2014-03-12,282.8
2014-03-13,282.72
2014-03-14,284.24
2014-03-17,281.2
2014-03-18,284.64
2014-03-19,285.68
2014-03-20,284.64
2014-03-21,286.72
2014-03-24,286.56
2014-03-25,286.16
2014-03-26,288.72
2014-03-27,292.0
2014-03-28,292.96
2014-03-31,292.72
2014-04-01,286.64
2014-04-02,286.4
2014-04-03,289.12
2014-04-04,291.44
2014-04-07,290.24
2014-04-08,295.2
2014-04-09,297.76
2014-04-10,297.6
2014-04-11,297.44
2014-04-14,299.04
2014-04-15,299.12
2014-04-16,299.84
2014-04-17,301.28
2014-04-18,
2014-04-21,301.12
2014-04-22,296.0
2014-04-23,295.28
2014-04-24,296.4
2014-04-25,292.8
2014-04-28,293.68
2014-04-29,293.76
2014-04-30,290.56
2014-05-01,289.28
2014-05-02,290.32
2014-05-05,289.12
2014-05-06,289.52
2014-05-07,292.8
2014-05-08,291.92
2014-05-09,291.2
2014-05-12,292.72
2014-05-13,296.32
2014-05-14,297.44
2014-05-15,296.32
2014-05-16,297.84
2014-05-19,299.04
2014-05-20,300.16
2014-05-21,303.84
2014-05-22,304.08
2014-05-23,305.44
2014-05-26,
2014-05-27,305.12
2014-05-28,301.44
2014-05-29,303.28
2014-05-30,301.44
2014-06-02,300.24
2014-06-03,301.12
2014-06-04,300.08
2014-06-05,300.4
2014-06-06,300.88
2014-06-09,305.44
2014-06-10,306.24
2014-06-11,306.0
2014-06-12,312.64
2014-06-13,312.96
2014-06-16,313.36
2014-06-17,311.92
2014-06-18,312.08
2014-06-19,313.04
2014-06-20,314.56
2014-06-23,313.28
2014-06-24,312.72
2014-06-25,314.32
2014-06-26,311.76
2014-06-27,311.84
2014-06-30,311.04
2014-07-01,310.88
2014-07-02,307.2
2014-07-03,306.0
2014-07-04,
2014-07-07,305.36
2014-07-08,305.44
2014-07-09,301.52
2014-07-10,303.2
2014-07-11,297.28
2014-07-14,298.56
2014-07-15,295.04
2014-07-16,298.48
2014-07-17,302.64
2014-07-18,301.76
2014-07-21,304.8
2014-07-22,303.6
2014-07-23,305.28
2014-07-24,302.56
2014-07-25,302.16
2014-07-28,301.12
2014-07-29,299.12
2014-07-30,295.36
2014-07-31,290.52
2014-08-01,289.52
2014-08-04,291.84
2014-08-05,289.28
2014-08-06,287.6
2014-08-07,289.28
2014-08-08,288.96
2014-08-11,289.76
2014-08-12,287.92
2014-08-13,288.16
2014-08-14,280.88
2014-08-15,283.52
2014-08-18,280.48
2014-08-19,277.68
2014-08-20,278.88
2014-08-21,280.72
2014-08-22,279.68
2014-08-25,278.96
2014-08-26,280.32
2014-08-27,280.24
2014-08-28,282.56
2014-08-29,286.08
2014-09-01,
2014-09-02,278.32
2014-09-03,284.4
2014-09-04,282.4
2014-09-05,279.2
2014-09-08,277.6
2014-09-09,276.96
2014-09-10,274.08
2014-09-11,277.52
2014-09-12,275.04
2014-09-15,276.48
2014-09-16,282.0
2014-09-17,280.08
2014-09-18,276.96
2014-09-19,276.56
2014-09-22,273.52
2014-09-23,275.52
2014-09-24,280.0
2014-09-25,278.64
2014-09-26,281.28
2014-09-29,284.16
2014-09-30,275.28
2014-10-01,273.2
2014-10-02,274.96
2014-10-03,270.16
2014-10-06,272.32
2014-10-07,267.52
2014-10-08,264.0
2014-10-09,256.88
2014-10-10,257.44
2014-10-13,255.92
2014-10-14,246.8
2014-10-15,245.36
2014-10-16,248.8
2014-10-17,250.0
2014-10-20,249.12
2014-10-21,250.4
2014-10-22,244.4
2014-10-23,248.48
2014-10-24,247.04
2014-10-27,245.12
2014-10-28,246.56
2014-10-29,249.84
2014-10-30,246.08
2014-10-31,245.04
2014-11-03,238.08
2014-11-04,234.4
2014-11-05,239.6
2014-11-06,236.8
2014-11-07,238.08
2014-11-10,234.72
2014-11-11,235.36
2014-11-12,233.12
2014-11-13,226.32
2014-11-14,230.64
2014-11-17,229.432
2014-11-18,225.6
2014-11-19,226.0
2014-11-20,229.84
2014-11-21,232.8
2014-11-24,229.92
2014-11-25,224.24
2014-11-26,223.2
2014-11-27,
2014-11-28,204.64
2014-12-01,210.52
2014-12-02,204.64
2014-12-03,204.64
2014-12-04,202.72
2014-12-05,199.68
2014-12-08,191.28
2014-12-09,193.6
2014-12-10,186.24
2014-12-11,181.44
2014-12-12,175.44
2014-12-15,168.48
2014-12-16,170.4
2014-12-17,170.72
2014-12-18,165.92
2014-12-19,175.68
2014-12-22,167.36
2014-12-23,172.48
2014-12-24,168.4
2014-12-25,
2014-12-26,166.24
2014-12-29,162.4
2014-12-30,162.344
2014-12-31,162.88
2015-01-01,
2015-01-02,159.12
2015-01-05,150.32
2015-01-06,144.4
2015-01-07,146.952
2015-01-08,148.4
2015-01-09,146.24
2015-01-12,139.28
2015-01-13,140.96
2015-01-14,146.16
2015-01-15,139.6
2015-01-16,146.64
2015-01-19,
2015-01-20,139.84
2015-01-21,142.16
2015-01-22,139.28
2015-01-23,136.0
2015-01-26,134.96
2015-01-27,137.68
2015-01-28,132.48
2015-01-29,133.44
2015-01-30,142.56
2015-02-02,148.96
2015-02-03,156.96
2015-02-04,146.24
2015-02-05,152.24
2015-02-06,155.76
2015-02-09,158.16
2015-02-10,151.52
2015-02-11,148.08
2015-02-12,153.44
2015-02-13,156.96
2015-02-16,
2015-02-17,158.32
2015-02-18,154.08
2015-02-19,152.8
2015-02-20,149.2
2015-02-23,144.88
2015-02-24,144.32
2015-02-25,149.2
2015-02-26,144.24
2015-02-27,144.8
2015-03-02,146.56
2015-03-03,147.92
2015-03-04,152.08
2015-03-05,149.68
2015-03-06,145.92
2015-03-09,146.8
2015-03-10,143.28
2015-03-11,142.16
2015-03-12,139.52
2015-03-13,134.401
2015-03-16,130.8
2015-03-17,127.68
2015-03-18,134.08
2015-03-19,128.64
2015-03-20,131.44
2015-03-23,134.24
2015-03-24,134.32
2015-03-25,138.88
2015-03-26,145.68
2015-03-27,137.12
2015-03-30,137.84
2015-03-31,134.72
2015-04-01,140.64
2015-04-02,140.48
2015-04-03,
2015-04-06,147.44
2015-04-07,152.48
2015-04-08,144.56
2015-04-09,144.24
2015-04-10,147.28
2015-04-13,148.0
2015-04-14,150.56
2015-04-15,157.68
2015-04-16,159.52
2015-04-17,158.72
2015-04-20,159.12
2015-04-21,155.6
2015-04-22,154.88
2015-04-23,158.08
2015-04-24,157.36
2015-04-27,156.16
2015-04-28,156.8
2015-04-29,160.96
2015-04-30,164.08
2015-05-01,163.2
2015-05-04,162.24
2015-05-05,166.08
2015-05-06,166.56
2015-05-07,161.6
2015-05-08,163.36
2015-05-11,163.04
2015-05-12,165.92
2015-05-13,164.88
2015-05-14,164.24
2015-05-15,164.16
2015-05-18,163.52
2015-05-19,157.04
2015-05-20,158.72
2015-05-21,164.0
2015-05-22,162.0
2015-05-25,
2015-05-26,157.52
2015-05-27,155.84
2015-05-28,156.48
2015-05-29,162.48
2015-06-01,162.88
2015-06-02,165.44
2015-06-03,161.36
2015-06-04,157.28
2015-06-05,159.2
2015-06-08,157.68
2015-06-09,161.68
2015-06-10,165.12
2015-06-11,163.92
2015-06-12,162.16
2015-06-15,161.2
2015-06-16,162.08
2015-06-17,161.68
2015-06-18,162.88
2015-06-19,160.16
2015-06-22,161.28
2015-06-23,163.76
2015-06-24,161.68
2015-06-25,159.84
2015-06-26,159.84
2015-06-29,156.08
2015-06-30,159.04
2015-07-01,152.8
2015-07-02,151.44
2015-07-03,
2015-07-06,141.84
2015-07-07,142.08
2015-07-08,139.04
2015-07-09,141.68
2015-07-10,141.36
2015-07-13,140.08
2015-07-14,141.76
2015-07-15,137.84
2015-07-16,136.4
2015-07-17,135.92
2015-07-20,133.52
2015-07-21,135.28
2015-07-22,130.72
2015-07-23,129.12
2015-07-24,128.24
2015-07-27,125.2
2015-07-28,126.8
2015-07-29,129.92
2015-07-30,128.8
2015-07-31,124.72
2015-08-03,120.8
2015-08-04,121.76
2015-08-05,120.24
2015-08-06,118.96
2015-08-07,116.48
2015-08-10,119.12
2015-08-11,115.92
2015-08-12,115.52
2015-08-13,112.72
2015-08-14,111.92
2015-08-17,111.12
2015-08-18,112.4
2015-08-19,107.44
2015-08-20,106.96
2015-08-21,105.84
2015-08-24,99.92
2015-08-25,101.84
2015-08-26,102.16
2015-08-27,111.6
2015-08-28,119.04
2015-08-31,127.12
2015-09-01,118.48
2015-09-02,120.72
2015-09-03,122.72
2015-09-04,120.64
2015-09-07,
2015-09-08,120.16
2015-09-09,116.08
2015-09-10,119.44
2015-09-11,117.2
2015-09-14,115.12
2015-09-15,116.56
2015-09-16,122.88
2015-09-17,121.84
2015-09-18,116.96
2015-09-21,120.4
2015-09-22,119.36
2015-09-23,115.52
2015-09-24,116.72
2015-09-25,117.76
2015-09-28,115.04
2015-09-29,116.88
2015-09-30,117.44
2015-10-01,116.64
2015-10-02,118.16
2015-10-05,120.0
2015-10-06,125.92
2015-10-07,124.56
2015-10-08,128.32
2015-10-09,127.92
2015-10-12,122.48
2015-10-13,120.48
2015-10-14,120.4
2015-10-15,121.04
2015-10-16,121.76
2015-10-19,118.64
2015-10-20,117.84
2015-10-21,115.44
2015-10-22,116.08
2015-10-23,114.16
2015-10-26,112.08
2015-10-27,110.56
2015-10-28,117.52
2015-10-29,117.04
2015-10-30,118.48
2015-11-02,118.0
2015-11-03,122.24
2015-11-04,118.8
2015-11-05,115.84
2015-11-06,113.84
2015-11-09,112.64
2015-11-10,112.72
2015-11-11,110.08
2015-11-12,106.8
2015-11-13,104.48
2015-11-16,107.12
2015-11-17,104.08
2015-11-18,104.4
2015-11-19,103.68
2015-11-20,103.44
2015-11-23,104.16
2015-11-24,106.56
2015-11-25,107.12
2015-11-26,
2015-11-27,104.24
2015-11-30,103.44
2015-12-01,103.6
2015-12-02,99.84
2015-12-03,102.16
2015-12-04,99.68
2015-12-07,93.76
2015-12-08,93.44
2015-12-09,92.48
2015-12-10,90.96
2015-12-11,88.56
2015-12-14,89.28
2015-12-15,91.2
2015-12-16,87.92
2015-12-17,85.92
2015-12-18,85.28
2015-12-21,85.28
2015-12-22,86.16
2015-12-23,90.08
2015-12-24,90.4
2015-12-25,
2015-12-28,87.44
2015-12-29,90.08
2015-12-30,87.44
2015-12-31,88.0
2016-01-01,
2016-01-04,87.84
2016-01-05,85.28
2016-01-06,80.88
2016-01-07,79.2
2016-01-08,78.4
2016-01-11,74.0
2016-01-12,73.36
2016-01-13,72.72
2016-01-14,73.84
2016-01-15,70.32
2016-01-18,
2016-01-19,67.92
2016-01-20,65.92
2016-01-21,68.48
2016-01-22,74.16
2016-01-25,68.32
2016-01-26,71.76
2016-01-27,73.44
2016-01-28,77.6
2016-01-29,77.2
2016-02-01,72.16
2016-02-02,68.56
2016-02-03,74.72
2016-02-04,72.96
2016-02-05,71.28
2016-02-08,69.12
2016-02-09,65.44
2016-02-10,63.68
2016-02-11,63.9385
2016-02-12,66.64
2016-02-15,
2016-02-16,66.48
2016-02-17,70.24
2016-02-18,69.28
2016-02-19,68.4
2016-02-22,71.28
2016-02-23,67.84
2016-02-24,68.72
2016-02-25,70.4
2016-02-26,70.24
2016-02-29,72.0
2016-03-01,73.2
2016-03-02,74.4
2016-03-03,74.0
2016-03-04,77.2
2016-03-07,80.88
2016-03-08,77.2
2016-03-09,81.2
2016-03-10,80.32
2016-03-11,81.52
2016-03-14,79.04
2016-03-15,77.6
2016-03-16,81.44
2016-03-17,84.4
2016-03-18,83.84
2016-03-21,84.72
2016-03-22,84.32
2016-03-23,80.88
2016-03-24,80.48
2016-03-25,
2016-03-28,80.08
2016-03-29,78.4
2016-03-30,77.84
2016-03-31,77.6
2016-04-01,74.6335
2016-04-04,72.64
2016-04-05,73.04
2016-04-06,76.8
2016-04-07,76.08
2016-04-08,80.24
2016-04-11,82.24
2016-04-12,85.12
2016-04-13,84.08
2016-04-14,83.84
2016-04-15,82.0
2016-04-18,81.36
2016-04-19,83.52
2016-04-20,86.08
2016-04-21,85.76
2016-04-22,86.08
2016-04-25,84.4
2016-04-26,86.48
2016-04-27,89.12
2016-04-28,89.76
2016-04-29,90.4
2016-05-02,88.4
2016-05-03,85.92
2016-05-04,86.32
2016-05-05,87.2
2016-05-06,87.68
2016-05-09,85.44
2016-05-10,87.92
2016-05-11,90.72
2016-05-12,91.6
2016-05-13,90.96
2016-05-16,94.08
2016-05-17,95.36
2016-05-18,93.6
2016-05-19,94.32
2016-05-20,94.0
2016-05-23,93.28
2016-05-24,94.56
2016-05-25,96.24
2016-05-26,95.6
2016-05-27,95.84
2016-05-30,
2016-05-31,94.96
2016-06-01,95.44
2016-06-02,94.88
2016-06-03,94.56
2016-06-06,96.32
2016-06-07,97.76
2016-06-08,99.44
2016-06-09,98.0
2016-06-10,94.96
2016-06-13,94.08
2016-06-14,93.84
2016-06-15,91.76
2016-06-16,89.12
2016-06-17,93.28
2016-06-20,95.28
2016-06-21,95.12
2016-06-22,93.92
2016-06-23,95.84
2016-06-24,91.2
2016-06-27,89.52
2016-06-28,91.76
2016-06-29,94.32
2016-06-30,92.56
2016-07-01,94.24
2016-07-04,
2016-07-05,89.44
2016-07-06,90.64
2016-07-07,86.56
2016-07-08,86.64
2016-07-11,85.2
2016-07-12,89.52
2016-07-13,86.0
2016-07-14,86.96
2016-07-15,87.92
2016-07-18,86.56
2016-07-19,85.6
2016-07-20,85.84
2016-07-21,83.92
2016-07-22,83.36
2016-07-25,81.04
2016-07-26,80.64
2016-07-27,79.2
2016-07-28,77.36
2016-07-29,78.08
2016-08-01,75.28
2016-08-02,74.64
2016-08-03,77.52
2016-08-04,78.72
2016-08-05,78.88
2016-08-08,80.8
2016-08-09,80.56
2016-08-10,78.16
2016-08-11,81.68
2016-08-12,84.0
2016-08-15,86.08
2016-08-16,87.36
2016-08-17,87.92
2016-08-18,90.4
2016-08-19,90.72
2016-08-22,87.76
2016-08-23,88.7265
2016-08-24,86.56
2016-08-25,87.6
2016-08-26,87.6
2016-08-29,86.8
2016-08-30,85.84
